id,strategy
100042,early
1018,early
129,late
87069,early
1090,late
1187,early
1008,early
343,early
100119,early
402,late
1014,early
1182,early
1024,early
86,early
334,early
1075,late
113,late
100109,early
100045,early
1132,early
100114,early
264,early
100052,early
844,late
1096,early
1214,late
100103,late
1021,early
1117,early
146,early
100124,early
826,late
212,late
161,early
1052,early
23,late
14,early
1236,early
87018,late
100135,early
83,early
176,early
333,early
385,late
879,late
50,late
1253,early
1169,early
142,early
37,late
1246,early
908,late
135,late
237,early
205,early
930,early
900,early
1089,late
877,late
1068,late
1205,early
102,early
1151,late
1101,early
1190,early
287,early
1037,early
190,early
349,early
353,late
1220,early
296,early
49,late
132,early
1010,early
1219,early
907,early
821,late
87042,early
35,early
144,late
1098,early
928,early
217,early
235,early
130,late
1242,late
895,early
101,early
100035,early
38,early
233,late
869,early
313,early
165,early
363,late
207,late
162,late
336,late
1249,early
71,early
1193,early
100073,early
891,late
886,late
1142,late
838,early
100151,early
87063,early
65003,late
202,late
1192,early
87,late
100120,early
1047,late
1183,late
1139,late
948,late
199,early
100146,early
1138,late
154,early
100040,late
905,late
185,late
40,early
91,early
100150,early
866,late
1019,early
87044,early
808,late
365,late
81,early
26,early
209,late
100148,early
915,early
87032,early
100145,early
277,late
1167,late
926,early
840,late
1198,early
831,early
1159,early
100006,early
373,early
87020,late
87030,late
100002,early
156,early
226,early
377,early
340,early
169,late
109,late
848,early
62,late
1165,early
5,early
916,early
330,late
51,late
256,early
824,late
87048,late
873,early
285,early
258,early
200,early
1245,early
180,late
87055,late
366,late
889,late
950,late
1050,late
147,late
1078,early
184,late
338,early
245,early
902,late
1240,early
1228,late
100149,late
174,early
265,early
1157,early
242,late
1001,early
1128,early
65,early
229,late
883,early
850,early
